number_id,written_number_image,author_age,author_id,author_name,stroke_thickness,pen_pressure,number_label
7858,,42,WJ6IhDoM38,Salvador Gulgowski,3.442966721276753,3.872639973,8
2023,,34,00xg6GwFUe,Victor Boehm Jr.,4.3675417601363735,6.469706052565016,4
9246,,47,JRAFtTEbtq,Kristine Erdman,2.422632167628035,8.377214643871412,2
1615,,36,B2twMQS8JT,Jim Effertz,4.084884232,6.430233579361811,9
2645,,29,EAfnLrjNqR,Roman Walter,0.16484587418381125,1.0404018184635788,5
6946,,62,B9WmjqtUxm,Keith Trantow,0.6293668728321791,6.790148060070351,2
9341,,25,tEtXINAIhA,Mabel Spinka,4.880189648619853,2.467722513829358,3
6052,,24,nzh2mBCCGb,Paulette Deckow,1.459662986244075,4.461357407271862,4
2558,,31,vxFWEwXLHn,Kim Wolff,3.568143182806671,1.7654616988729686,2
5062,,34,3R2xjpI0jZ,Shelley Beier,0.9179015038302168,4.213671014760621,4
2982,,36,GW5kNKJnhG,Kristy Raynor,4.650645793299191,1.5925115260761231,2
9436,,56,QNrrsFcT9Z,Darrin Boyle,2.9100221401080493,4.789850116707385,2
2147,,45,Gjw5PZ9aWR,Lorraine Ruecker,4.371476290444844,6.679846013663337,9
6969,,46,6Kov0Wdnyq,Ismael Marks,2.298957224702463,4.030816973,2
493,,23,DBo8dLmpXA,Joe Cormier,4.312895221775397,2.323116958141327,9
5628,,52,3ANpFSTzc9,Josephine Wolf,1.3171664717840033,8.089058277197182,9
8522,,25,uvzzTaeNeY,Marilyn Hauck IV,4.490869152941741,4.150324287,1
1071,,23,xFNeFGZjBH,Vivian Rau,4.741485864575952,2.2980053472565487,5
4375,,49,Bcyc7bqbMY,Harold Gottlieb,4.973799120588228,4.078160651377402,4
9769,,33,jP4v1sKb6e,Kristi Emard,0.9755551169393585,9.871343075064942,4
726,,47,UsrUxEv4hm,Alberta Jerde,1.2710525834467263,8.041395468,3
8562,,37,zoSASTTE4G,Christopher Lowe,3.9905955072259536,1.8696839644107968,6
2019,,45,u3IgnIsVSb,Erika Welch,3.5814345471328126,4.195524576003663,3
8765,,39,BUPLiecN9i,Tommy Bode,1.7521738041425126,1.6427658868487924,5
6646,,59,yG7IcV5ylC,Mario Cole,2.4813895098632206,5.347869360353798,6
5346,,44,2qeyZt5MlJ,Thomas Medhurst II,0.16537446214351803,8.793693550629541,7
7519,,55,JIDhIsloXV,Beth Kuhn DDS,2.0179775978671386,3.369204959599301,1
3440,,40,ENyKuYkk0C,Maria Kilback,1.9902360919630158,8.067194273229688,9
442,,55,exjDqx49az,Rufus Frami,1.5049804388312624,0.7870135090779513,9
7552,,46,QyHMGCr8M3,Byron Haag,2.4413497556932273,4.438179909368046,6
9111,,40,cUHODA9VvI,Russell Mueller,2.5360858437838036,5.2497182205552235,8
1902,,60,rvsSq0xPvr,Mr. Al Mitchell,2.073244717111811,6.255874288151972,9
1195,,34,PWStp9ME7r,Miss Kathryn Ryan,0.44565477094147354,3.0890235375845805,9
927,,55,F2oO28bt95,Steven Baumbach,3.4401042061857883,1.0269102957099676,3
1898,,37,6UCand6Ylp,Dr. Gayle Prosacco,3.922291403473355,3.3514531244290993,9
9145,,46,IUraLyLxYH,Sylvester Morar,2.785895311064087,9.213548537576571,6
6830,,34,gvVXDe8qyI,Horace Witting,3.2386202565161515,2.9992434479063377,7
9008,,64,tB6zq6d0LZ,Johnny Mueller,2.2536853533005345,1.885614141,9
5913,,56,sLJk0tJe1b,Dr. Alejandro Johnston,4.042795238480903,6.790281003573909,2
9604,,51,XX58gPcczb,Terry Ullrich,1.603431905200705,9.577847851323895,3
3309,,32,faYSlt30TB,Harry Schmitt,1.0936054992722348,8.904277464956976,1
4913,,38,NuuDR9YSMG,Clifton Breitenberg,1.4467329377774152,9.189026822568849,8
5064,,62,Jo0qNgIql4,Jeffrey Larson,3.3474677515681837,4.886194734252058,5
1779,,39,2RU5FdAdAj,Zachary Turcotte,0.202028609,4.822090285480954,9
1636,,41,RakYi4Z0vi,Mack Kris Jr.,4.744986314326525,9.185890489257872,8
1513,,41,fqdBudHY5u,Melanie Gislason,1.8718199500814083,8.356248404481448,2
5495,,65,XiFd1pJLVe,Jill Pfannerstill,4.261480325902812,7.024387791403569,2
1819,,64,SgsI7gBf4E,Samuel Bayer,2.3258415766060354,3.6222208086401224,5
8653,,64,HKty06dh8g,Janis Connelly,1.3105200440622868,1.0976013271138072,7
1653,,63,Ok4gExEmWW,Kimberly Spencer III,1.788281403295696,2.6248590741306543,1
5962,,64,qgSF4Z9kg3,Tamara Keeling,0.21960479167755695,5.537564610596746,4
7632,,54,zEohyYmIbn,Inez Kshlerin IV,3.793504738202319,3.8141971490113065,6
4115,,63,s9oCQX1xi9,Cameron O'Keefe,4.713169062347151,0.925523967,2
1097,,23,W1y2XAf67d,Lynda Spencer-Barrows,1.607441754615866,1.1645344838034362,9
1581,,34,CAKPc5bXm3,Mrs. Holly Farrell,1.8120892995735634,1.1374405584065244,5
9847,,32,fKZu2LsAqu,Eva Padberg,4.672476749843918,8.052138821803965,7
499,,59,ZpBkEVRKEj,Debra Hyatt,0.4561912852339447,8.804745572037064,4
7563,,36,2c6i999zLI,Beth Roob,2.0360370966605843,6.703868553508073,3
3550,,50,KhqtfznokZ,Minnie Stiedemann,1.0363310577813536,7.017422106,8
9990,,59,D67rPFHYPv,Renee Kunde,4.221127358381636,7.199047753820196,8
396,,55,HsvhyKv0WF,Joan Zulauf-Schultz,2.063754416117445,4.465407167561352,2
7908,,39,1qweW38ap1,Shelia Ferry,1.5984958346467466,3.961125544272363,6
4840,,56,plb6k5k5cy,Jason Leannon,3.9441425693919885,3.597565738717094,6
7496,,48,VjL1ZnRgN5,Bobbie Glover,2.715479220496491,4.005821433733217,7
8449,,33,MGavXoZXyz,Rene Lubowitz,4.746931810537353,9.666592787019908,5
1937,,25,5FNFCVZttS,Manuel Rau III,2.6362941840197895,2.6391394059173763,9
3803,,49,T7Xqc2Hoo3,Heidi Hayes,2.8626941560069104,4.441878717741929,1
9064,,31,LCnNjdyZqt,Clara Kautzer-Rau,4.098536472558044,6.841346825356595,4
4669,,43,hs22bgwB1I,Kristin Koelpin I,2.250817035743967,9.799290478695184,4
5317,,27,EQgGIPPk9j,Rachael Ebert,4.516824152017944,2.4931903918040916,5
792,,52,0TVvQW1bPQ,Mae McClure,4.227624196349643,4.8228405301924795,2
3839,,39,8l1qnkaK3L,Mindy Carroll,4.434607651270926,0.6194760085782036,6
5392,,39,wZsJoFP1lC,Malcolm Zulauf,3.626342372572981,9.498947018873878,5
7157,,33,z6BBYmDNbw,Jonathan Romaguera,4.111817351146601,5.6113461228087544,9
3145,,28,9GlijnyaOI,Mr. Wayne Jacobs,4.998689416283741,2.460695399902761,5
7910,,38,RC08kUwUVP,Ada Kunze,3.0537321217125286,2.0643434326630086,8
4238,,26,leDLPmw8Cp,Francis Kshlerin V,0.4338678047759459,4.134014228708111,9
101,,41,UmOOxbe819,Pauline Walsh,0.16158453712705523,6.950726029,3
5294,,64,i5k32kkv25,Dr. Shelly Schroeder,2.4593492835061626,4.733581955777481,1
140,,37,j3QdZfyMIT,Ms. Jennie Marks,3.128970604250208,7.565000714967027,5
9839,,45,ka3vSlxdZy,Robyn Hickle,3.219830624782481,6.974696261808276,7
4711,,64,Mf2Bfnif39,Thelma Boyle,3.733077938994393,5.5950266817817464,9
7987,,51,MZAnniddGI,Bethany Little-Keebler Sr.,3.5093790329992776,2.646638097241521,9
4952,,28,YZEp3s6MWr,Leticia Bednar,3.4960866795387124,8.013318046927452,3
2434,,51,i8sFxFX0AB,Lula Bode,1.9833390766754748,9.551271667703986,5
9282,,60,neJyxfxhFw,Cedric Roob,4.369846399,5.419899357832037,5
6878,,21,OszwLkzZrl,Mrs. Tonya Maggio,3.2408574161818255,4.281284865457565,9
6216,,31,xk4a2NVdEk,Lyle Buckridge,2.5933692103018986,0.938889418,1
7086,,48,siZIfZRjBb,Karl Prohaska,0.5268649169709534,4.688909925986081,9
3893,,62,xlENY8ReKo,Doug Dietrich,2.5221127593424173,6.058592828689143,7
8319,,28,JMIMdjDsgv,Terri Casper,1.7771396938944237,0.9862379091791809,2
4612,,49,V0D3qxmjVo,Betty Pacocha,4.693962626252324,4.308932796586305,5
617,,49,48f8v0sV0g,Jane Pouros,2.257954391,7.7469085867051035,9
8107,,44,I8y8iEw1WY,Elsie Gorczany,2.193583447672427,1.5126024406636134,4
4688,,20,F7NxhMnqHh,Melanie Ernser,2.5839258344378324,2.401627672719769,6
5054,,53,YxhhlMscji,Gregory Corwin I,1.643078686646186,8.283483523875475,6
6474,,30,s3Ct4zUkdz,Sophie Trantow PhD,2.106306584272534,5.7325385035946965,7
6076,,40,LxGkJU2NUS,Elena Osinski,4.580968640907668,6.793227864080109,1
5371,,65,osjpTItzlZ,Eduardo Considine,0.35477252739947296,0.7341987693216652,6
5566,,33,BBQmW5uM8J,Tracy Skiles,2.2748711249558258,7.528822833672166,3
8533,,19,si9Eg0UQMa,Audrey Volkman IV,4.754359329305589,5.250787749537267,7
4229,,35,dzBJ6A1iZq,Louis Kerluke,0.6436037880601362,2.890697747003287,8
4303,,34,j8J4bRtlNu,Walter Russel,1.6045694542815911,1.936613792204298,4
7764,,27,7qjzyGLFSq,Caroline Marquardt,3.3996042580809447,4.760028976015747,4
5717,,34,BJnejD2ikx,Simon Bauch DDS,0.8375020920764655,4.159540303749964,7
8807,,24,3vCMjpIaC3,Ken Veum,3.938708383520134,4.3304874720051885,5
309,,23,94V5kJCCXg,Ken Crona,4.563816085970029,2.6710290828486905,6
1175,,21,pvmbddy094,Miriam Lebsack,2.6313667840790007,5.329766398528591,6
6830,,54,5uJz1eUdfV,Sheryl Tillman,0.3523115187417716,8.887663351371884,8
9216,,36,A6zYVh34xJ,Daryl Braun,3.4771496587898585,3.4701388265239075,4
9808,,56,7KaLsKpPv9,Stacy Wintheiser,3.6204294011462483,4.328251258935779,9
813,,42,EDrJqVLnNk,Dr. Brad Gibson,2.330806357157417,4.595036605722271,5
9174,,61,80cUujnWd4,Gordon Bashirian,0.8160238503711298,1.229625267907977,1
8678,,19,iGVz2hDvuo,Ricardo Gorczany,0.3648029950447381,9.905901677324437,8
9012,,25,hPZhlbUpfF,Angie Heathcote,3.5112738734344022,1.551748912082985,6
8681,,34,kC1lKLL3oS,Ann Weimann,4.831919521396048,3.325942913070321,1
7019,,64,T5saIfQdzg,Miranda Ledner,0.859691834,8.838200394180603,3
167,,60,mnpozU3aVi,Erin Brekke IV,1.373210633127019,7.579907560488209,1
3751,,37,NNu56dTwPa,Mildred Heller,0.5409900109516457,8.623140032636002,8
2586,,56,NCLZERDbcz,Dr. Lewis Roob,4.620184604683891,8.790518252644688,9
807,,32,ZcoiVGH8YK,Yvette Stanton-Hessel,1.837419668817893,7.826418107259087,1
8370,,57,8RXkp6CskA,Traci Kshlerin,0.31126514745410533,8.537055351654999,6
5742,,29,1tZ3eDtUF2,Jeff Kirlin,4.338023290783167,4.397424265,4
1049,,20,xdYUIAVbbx,Elmer Dare,0.13683050239924344,8.700427087023854,2
4150,,46,j5RjBE9dfG,Angel Jakubowski,1.6033514692913742,6.0139096023049206,8
5198,,18,5znPCdxfcT,Josefina Russel,3.0145049066748473,2.4017874464625493,2
2989,,34,5P6EYxAecn,Arnold Sipes,1.712899646861479,0.762772525,6
7462,,62,MfuQEEwVMW,Calvin Flatley DDS,4.093767980998382,8.092952663,9
3216,,53,9qQz4OGJsb,Jordan Schimmel,4.695444732,2.354379484,9
1021,,20,XmEXbQ9AoM,Dr. Winston Kohler,3.077684607310221,5.349843882373534,6
1598,,18,aK8eNmKlO8,Jo Pfeffer,1.4089661004254597,8.422357181,6
2806,,23,kDiNJE7pOk,Ethel Terry,1.2210343853104861,2.6039696448715404,9
7419,,18,a9547hkn0V,Stephen Tremblay,4.467376395803877,9.520528803230263,1
9126,,59,6NMRx4t3oE,Gloria Larkin,2.3489204625599087,7.691808313131332,4
4076,,50,03s6lJjNoY,Dominic Heller,4.985490415,1.0077459203312173,4
6436,,50,k41UnsPUfc,Lola Haley-Kunze,2.579184066620656,2.1898630399955437,8
1991,,21,DJoOMHoGrC,Donnie Buckridge,0.9811805263394491,1.4555450150510296,6
7707,,21,5hgfHhgTuO,Terry Cormier,0.13781778633128852,9.711634921492077,2
7651,,58,NsYzpq9nMA,Mr. Frankie Wiza,3.7041290958411994,0.8982785089174286,5
1913,,38,p30V2J3Kp1,Mr. Marty Leannon,1.281799670425244,5.948798610363156,4
2683,,21,okEU4XhK8r,Jorge Wiza,1.2413533283863218,2.219647759688087,1
7628,,65,5M0HyreAQu,Mr. Dwayne Bode,4.684015888208523,0.6478572899941355,3
5246,,20,2wdNzAZEAY,Jerome Aufderhar,3.2734171977965163,4.2384968714322895,8
2524,,31,EBWzmcC3GH,Ashley Schiller,4.309579003159888,6.199203697964549,9
1515,,31,Pl8gxKVu2w,Dustin Armstrong,3.365432199905627,3.598244240740314,9
1584,,26,EZpMVRBKr8,Shaun Gleason,4.248310663900338,1.0573957071173936,4
1483,,60,eCBqlH35LW,Winifred Lang,0.8217607775470243,0.7870215139118955,2
3026,,55,Bk9lKICFBw,Julian Willms Jr.,1.4544178471202032,2.099920440465212,8
2288,,20,Fstyt0o4QU,Tabitha Davis-Lakin,4.139241210278124,5.287031565094367,1
4819,,26,dXDwAs4Iyv,Amber Murphy,3.3146939746569846,9.501801610342227,1
3530,,30,vFeJ3mBAb8,Ms. Naomi Smith,4.379002177,2.1582964385161176,1
1773,,27,ndF5A9ueen,Thelma Hartmann,0.4272787776542828,8.644134071073495,9
7236,,62,w0WaKKeean,Dawn Bartoletti,1.472113634226844,4.173091056523845,5
3278,,18,15SIS7U2NQ,Victor Smitham,1.9069431574083866,1.3969031720189378,1
8814,,26,W70EjWnj9t,Sally Schamberger,4.097092440119013,8.969162663,1
3882,,56,JpzJA4iPd5,Sharon Bradtke,0.8021196242887527,5.211523435194977,7
2494,,52,gb24WAbeYi,Loren Kerluke,4.517383443075232,4.611714680562727,5
1466,,23,w6FNeH7Imi,Theodore Osinski,4.694997502723709,5.3367485225899145,9
8325,,47,YxBesrzdLm,Gerard Littel-Lind,3.4416420523775746,5.9044686605921015,6
1667,,44,8ZIFd7myGK,Conrad Gleichner-Feest,1.4383185012964534,7.606776329,2
7221,,26,cEUDaMaeKp,Rachel Robel,3.5094959025969734,9.806200092541985,2
9755,,52,DGaI0HGLPe,Adam Wolff,0.2582734515191987,0.6360000738641247,4
9618,,52,6njygWxqtS,Carroll Hirthe,0.8118791683577001,3.146440200856887,6
8082,,26,sYxDRqfM8T,Doreen Yost,3.5522300589364026,2.2728725619381294,1
6552,,64,qkRHfIXTk9,Shirley MacGyver,3.023915804247372,7.3732218478107825,5
7093,,62,X0SYOChOSy,Merle Beier,3.604196307691746,4.602499272,7
7757,,48,XZ21XddYR7,Maureen Davis,1.1265620082151147,2.6943623907864094,8
34,,48,JabhneVMSn,Dr. Josefina Kuhic,3.118583402479999,3.4897192873759195,4
425,,35,A32Igcf3fK,Bryan Bayer,0.3379621308296919,4.506768992,1
3215,,48,fFzAVO6Zpc,Corey Pagac,4.247943420079537,9.023435337236151,2
7314,,28,gAfV1RbeGs,Justin Schneider,2.7248631170950834,4.766378045780584,4
2623,,20,h5nKQH0Q4y,Everett Pfannerstill,4.281509040738456,4.840518050245009,1
3261,,43,faJXv3tCDF,Viola Flatley,3.1005601160461085,9.113178125582635,4
1579,,21,CnZ6VdZNau,Mamie Graham,2.770214388496243,8.583426815,4
9679,,47,8WWaifqgOo,Jerry Mertz,2.2269150712992998,2.808791642426513,8
8597,,22,U0xyaKHX0p,Opal Kessler,1.9593492948915812,9.291911858366802,6
2186,,21,MCNNee4DzN,Saul Hansen,3.9470246321521705,4.4758309366879985,1
7753,,41,la7EFlsUdV,Catherine Nolan MD,2.316252075810917,9.586596342967823,7
4487,,54,afO3Z2mOju,Todd Mosciski Jr.,2.487749596289359,7.302852047141641,2
9132,,42,CkHRqspqyx,Lucille Durgan,2.989885116997175,6.590212758164853,7
9472,,61,A0jttG1rfr,Mary Gusikowski,4.465981243,8.456459918641485,1
1192,,52,KBItZAe8Ha,Arturo Stoltenberg,3.696028314,2.9907766317483038,6
1716,,46,S5zn0T00hz,Jesse Jerde,4.830517968116328,4.050908817,7
2962,,53,ERVH3qstYm,Alyssa Thompson,0.843821108,7.711170690366998,7
6810,,59,YXUvnR6OGM,Flora Reichel,0.15354662658646703,6.718220048467629,9
1533,,50,I0XrS2mXF5,Tim Lesch MD,0.11014324151910843,2.8049113417509943,3
4880,,26,O9PXWvYeB4,Miss Dana Kuhn DVM,4.258422763086855,8.337933344417252,8
3764,,33,749UXw7Dxq,Vernon Lowe,3.7328786415280777,9.468249764,7
3328,,49,6ZowmWZmce,Dr. Elias Lowe,1.7671528348699215,2.588118390413001,8
713,,50,67IjisKd1i,Gwendolyn Kling,4.435116428,8.090383242000826,6
6378,,23,cN9mrzqogn,Gayle Beier,2.176253351662308,8.994219452,6
1793,,24,Jb5ZqldmwI,Keith Runolfsdottir,3.5083822330692787,4.941163842682727,7
7776,,50,3j9c4Lhzj7,Ramiro Schamberger-Weimann,0.5735575561877341,6.617535209516063,8
4582,,26,aNpNnInQBv,Ricardo Will,3.9037912698229777,2.426722966483794,8
6929,,27,1ksjwG1dUF,Bradley Murphy I,4.531803166,1.1385934270219877,3
7645,,61,hAFEhHW3Jn,Gregory Reilly,4.135131783,3.088807216845453,2
4910,,30,2mt2Gxf1qm,Janice Lakin,0.46967462378088387,5.164283797959797,5
7960,,32,lD9oHJUbAc,Shaun Stiedemann,2.844111684616655,6.729704848490655,9
9986,,19,aLJkuiUn5T,Rudy Considine,4.597913224343211,3.2259744348702952,7
8823,,21,eKnmll2iEe,Miss Lois Luettgen,1.0781400129199028,0.7318371376022696,1
1853,,19,62eYCRqLCp,Roberta Koch Sr.,2.5306297212606297,4.238513065,9
7258,,34,BHsraOdzR9,Tracy Bins,3.988244743132964,0.6702177153201774,5
8871,,48,ORn9gdTemL,Josh Hauck,2.816029266174883,4.341778988135047,8
5871,,37,HDq8OMXSHi,Dr. Lonnie Mills,2.609055060287938,3.9359170171665028,8
9532,,29,WC09NyZjlr,Omar Beer,4.767138738417998,9.155615428695455,3
4470,,40,OVX8KB0uNg,Christina Shanahan,1.6729924983112143,0.5913340471452102,5
2885,,47,9w5N4SgjZ8,Lula Sanford,4.461054514837452,7.770793644245714,4
3496,,55,70UiZtVavI,Horace Kozey-Hammes,4.176546711684205,3.3191536150407046,1
5308,,21,HD53lMlMPi,Charlotte Nienow,2.6097870790865274,6.141927591525018,4
6374,,41,3cXE7T7Jzo,Bob Nienow,0.9726755013456568,9.022597406525165,5
3175,,43,5FC2G35xQm,Horace Rippin,2.8751242774538697,3.312046952662058,1
7959,,47,uCAg8Yvpaw,Winston Weissnat,2.183993897819892,1.1396863533882424,1
485,,51,G3M7H927eZ,Jorge Gerlach,1.426838496513665,6.835787502466701,8
4543,,26,wU8abjEKX9,Sammy Rempel,0.15744111463427546,9.87023787,3
7085,,26,HwMEKDxfwz,Candice Fahey,3.428170358692296,5.454999842,3
7693,,43,YfKg4ekEb5,Mrs. Joanna Spinka,4.044988341163844,6.264566675177775,3
5019,,40,wdwYYR1gq7,Lorenzo Jacobi III,3.758981021633372,9.737669589929283,2
4717,,60,pwM8PyxTqk,Eduardo Kreiger,0.6197002640459687,0.8491151413181797,7
2448,,27,6LLckwlYh9,Curtis Ratke,4.5895472303498535,0.5287621027091518,3
9605,,39,OihGuKw5Kc,Frederick Pagac,4.906387078,2.9379920887295157,7
5809,,44,VobhGpC7Me,Mrs. Janis Hayes,0.16808885578066113,2.8971400966402143,1
3983,,36,T6j2j9mzhU,Christopher Orn,0.9701332421973348,0.5393632610794157,5
3869,,35,DV67MhyyGg,Brenda Cartwright DDS,3.426369621790946,4.147200147737749,4
9727,,49,dNQhaONoCW,Ms. Jackie Haley,3.814894612669014,1.4386614887043834,3
5157,,61,qvXc2jlZNp,Billy Weissnat,2.1222154082031923,0.781649282,7
775,,39,9fNgRwBN0o,Kurt Vandervort,3.937351382360794,1.775288729,9
5201,,30,Pzt9dUotcm,Dr. Casey Gorczany,0.995168569,8.275608362047933,3
9885,,29,DyPXC5KcTY,Julie Treutel,3.583726413804107,7.566023601801135,2
1907,,20,NQvHknP841,Amelia Greenfelder,3.6485118458280343,8.128862003213726,7
7391,,31,TOfr1HJnnF,Heather Herzog,2.4777196100912993,0.6873533021425828,2
4249,,60,Ij98VX7gOh,Nadine Beahan,2.491167675,2.9349374471930787,7
4105,,24,zhQrOGw9OD,Mr. Levi Bednar,1.3954697251552717,6.481182940653525,1
5436,,51,6b6KjQhis9,Melody Zemlak,1.747953949053772,6.961737970705144,8
464,,49,p4WuOMe2TT,Violet Pacocha,1.2440876130945981,8.285963277,6
7745,,28,NwO66kf8bw,Alberta Graham,2.4520529180299495,1.517171844956465,7
3242,,52,StnQBNz0XB,Mrs. Cecelia Fisher,0.31021053849253805,3.210252469871193,6
7259,,36,D9xrfLxFYN,Roberto Klocko,0.34933814643882216,1.5885497238487005,4
8502,,38,DsfjUEZM3i,Frederick Cormier Sr.,0.8988490293035284,6.882211004965939,5
2782,,61,BBcOB1XXHZ,Marguerite Batz,4.949158965237439,3.184697543,1
9392,,61,v1qGBSORN5,Casey Little,0.9423116118414328,5.166286860010587,2
9562,,27,2LMLf5jDKi,Melinda Hodkiewicz,3.4146800403017554,2.0998422302072868,8
9286,,20,HJRBkP2FzM,Alyssa Schaden,0.22269569870550188,7.451457312447019,9
3152,,29,3z0HQPnbfe,Gladys Dietrich,4.602800489612855,9.895024979,5
7700,,37,83Fl0QcPXQ,Ora Rempel,2.1282957566902043,3.7816654552007094,8
8545,,55,ofN1XvCcUI,Felipe Krajcik,1.8507858571130784,4.204211669974029,3
653,,30,fVyd1h6TS0,Mr. Jon Kemmer,3.5501768680056562,0.8653959030052647,7
3715,,30,WV15Ps6m2q,Devin Wiza,3.568561214744114,4.074648166075349,8
3154,,39,qfOV5yaZnx,Mrs. Opal Cormier,3.7880005975952376,0.7912420189240947,3
3333,,52,prx7gZexAP,Tanya Sipes-Wuckert,2.644436613097787,2.833653391,6
8915,,20,pfTuqLfXwk,Dr. Shannon Streich,3.7793560635764156,8.535028282,3
7528,,20,reF0VATW1O,Rick Leannon-Morissette I,1.2034711924148724,2.185359963681549,8
7937,,40,KaMGLCHUu3,Allan Buckridge,4.033119007595815,9.138254313031211,3
2651,,61,lxim9nnyS4,Irvin McGlynn-Turner,2.687135829147883,1.7425024504773319,9
2502,,47,Dbim7rHXgw,Miss Doris Mayert PhD,4.555991886649281,1.3514891323866323,4
8028,,39,rGOeBSb24r,Brandy Heathcote PhD,1.5417546598240734,9.435679604997858,2
2396,,61,lwfcOEMqBQ,Marcia McDermott,2.2949817896354947,1.300143497530371,7
4609,,48,2IRBICnT1h,Spencer Schultz-Schroeder Jr.,1.7894629523158077,2.973979729693383,5
6757,,37,JsbZHH1IQc,Mr. Dominick Osinski,3.5884454292478045,9.868935716920532,1
4079,,49,IaiieIOyig,Nettie Powlowski,0.3772632491542026,3.002807510085404,8
4099,,18,QNhbXUAZsK,Mr. Luis Crooks,3.4955495749833068,2.2824911606730893,3
9213,,30,zXeFogB9DJ,Miss Joan Russel,4.7794704506872225,1.867133826483041,3
3193,,42,hUvrpLpE7D,Rosie Olson,1.9564763123169544,8.299396326416172,6
9598,,46,l4dBk9xtB9,Alan Kassulke,2.2005977387074385,2.014666490489617,4
2312,,30,jsCyl7KBxH,Joann Borer MD,4.306950583215803,2.878832156653516,7
8252,,32,PqVhuGqZnQ,Noel Schroeder,4.10872951,2.7943875287892297,9
5499,,30,Ig0KPxhLSd,Leland Murazik,3.174484117655084,7.238515440491028,7
8800,,20,qFfI1QILrL,Veronica Streich,3.3841713892063128,6.431524025392719,3
1469,,24,XoimgYt19a,Wilma Fadel,4.457142488192767,4.112968772649765,1
5066,,31,b3Hy6oPNdb,Marguerite Sauer,0.8193290036870167,6.926133197033778,9
7226,,42,z9EHIElCeW,Van Grimes,4.528394128102809,4.570777099346742,2
5230,,41,j4QG03TbYF,Richard Rogahn I,1.1847102341707798,1.746286518406123,2
4285,,41,VJ2wPCjyJC,Eunice Cronin,1.8507861982332545,2.1836669601034373,6
9838,,28,Nz4uUvwChs,Wayne Roberts,4.227120988,4.027304120943882,2
4327,,35,aKzNFDV3LC,Marty Ankunding,3.335920231230557,2.196917658788152,8
3448,,34,KfOoQz19yb,Olivia Stark,1.106989520508796,5.986299649,9
8044,,53,llbS8AvKJW,Eleanor Zboncak,2.2530504214111717,8.551121441880241,7
5710,,22,4uivczwD84,Stanley Jones,4.119985912996344,2.752944857813418,9
5597,,51,NgOBqrq7r2,Mr. Cameron Haag,1.2486541501013564,1.974528620718047,1
7011,,38,IJ9kjJFCpI,Melinda Reinger,4.655050143,9.199160595075227,2
4044,,55,cVV5yKSbQA,Rudy Gutkowski,2.7175099454121665,6.283367802738212,4
964,,36,FaHQDrNKoA,Loretta Lakin,1.6869571083690973,1.9062955533154309,5
9416,,37,GsqntXGCzO,Clark Weimann,3.6229314560303467,1.4282359014032409,7
6315,,22,tPTQOn9C9u,Edwin Hackett Jr.,4.3057614816352725,7.048520306474529,8
3470,,51,NSu7eYvyE2,Todd Morar-Hartmann MD,3.904661097750068,2.3216165704652667,9
1499,,58,nfd1QHV1py,Edwin Weimann,0.8208838032092899,2.8767510259058326,2
9509,,59,MwSOf2yHVm,Brandon Collins,0.9956073428271339,9.477274799137376,1
7742,,60,G7rFSmHNGl,Margie Tillman-Stiedemann,4.6434500639792535,2.7952963461866602,8
1803,,20,Q2oAyO4Ihi,Mrs. Natalie Boyle,1.9924504536204042,5.218309238436632,6
9589,,51,9dXxrMoziZ,Brett Boyle,1.0282860909588636,8.943432323867455,7
8063,,18,PBUgS8dyEj,Claude Farrell,4.343142993515357,0.5224447890650481,7
1698,,50,O9dACQGOyk,Ruben Haag,4.873907406046055,5.3605966459726915,3
4013,,18,NCxddz5HaR,Seth Kub,4.996508948737755,2.019868067,8
4857,,24,81LVbov7VH,Sandy Hirthe,0.6127241556532681,0.5359123658854514,3
1238,,18,JVWvZdjzmH,Sidney Barton,2.9791231428040192,4.774660987430252,9
6540,,56,TtzrgDvlgc,Robin Cummerata,0.9490372844040394,7.273548991070129,5
458,,22,59Ox9Yim5K,Tamara Orn,0.19114774798508735,4.359514349140227,6
4124,,52,SX6dEp5Gul,Morris Fahey,3.303798039490357,8.502482745912857,1
9963,,19,XtbEq3tsVd,Curtis Koss DDS,1.0142909032991156,8.781455838354304,1
5751,,63,tXviZEt1NQ,Shawn Treutel,3.6552742167608816,2.6835490103112534,6
6608,,65,IhEJ8NrHxS,Angel Daugherty,1.7933072318090129,7.323139087762684,6
278,,24,JipbmiOasL,Julie Nitzsche,2.415348811494187,0.7514839264331385,6
9277,,33,aqkdw4YiBV,Dr. Delbert Howe,4.6061507848789915,9.135549612576142,2
742,,34,sJttz9BtQO,Jody Mraz,4.626482164580375,6.986014004331082,7
6694,,53,8H1N9NLf17,Alton Funk,4.370691999257542,7.480627805460244,7
624,,28,Uts1dcVHIs,Winston Haley,0.4930248280521483,0.6340324020711705,8
6759,,34,MgLjYQ4aid,Josephine Kuvalis,4.408243517903611,8.163250940153375,5
1965,,60,pwucPtTBNT,Irving Bashirian-Rath,4.864829258085228,5.1337817929452285,3
2811,,58,zyIaDjlGKv,Bonnie Raynor,2.6314043438062074,9.168436020729132,3
435,,48,Y9Qwysy7l5,Lorenzo Wunsch,3.8824077477212997,2.638232616824098,6
3584,,20,QBwxkhIZHp,Mike Runolfsson DDS,4.406924434704706,6.547043825616129,3
